time,x,y,freq,type
2015/1/1,1036648,181427,1,F
2015/1/1,1020183,239283,2,F
2015/1/1,1008727,236056,1,F
2015/1/1,1023523,238541,1,F
2015/1/1,1022411,263994,1,F
2015/1/1,1030290,261321,1,F
2015/1/1,1007587,237552,1,F
2015/1/1,1007855,237592,2,F
2015/1/1,1009103,235660,2,F
2015/1/1,1009501,236580,1,F
2015/1/1,998345,180070,1,F
2015/1/1,1042880,186124,1,F
2015/1/1,997878,181865,1,F
2015/1/1,1005624,171381,1,F
2015/1/1,1003337,179537,1,F
2015/1/1,1021234,181211,1,F
2015/2/1,996798,189795,1,F
2015/1/1,984231,163471,2,F
2015/1/1,989386,173098,1,F
2015/1/1,995467,177624,1,F
2015/1/1,1001767,177340,1,F
2015/1/1,1000500,180807,1,F
2015/1/1,1036001,201185,1,F
2015/1/1,1007646,187754,1,F
2015/1/1,1001464,190640,1,F
2015/1/1,985567,173981,1,F
2015/1/1,983426,178169,1,F
2015/1/1,1012806,175162,2,F
2015/1/1,982651,149735,1,F
2015/1/1,995395,187075,1,F
2015/1/1,985876,193890,1,F
2015/1/1,986109,210622,2,G
2015/1/1,986359,211072,3,G
2015/1/1,1051885,191334,1,F
2015/1/1,994527,231386,1,G
2015/1/1,993487,218234,1,G
2015/1/1,981173,197399,1,G
2015/1/1,984080,203331,1,G
2015/1/1,986464,208227,1,G
2015/1/1,997004,224090,1,G
2015/1/1,987858,213966,1,G
2015/1/1,990528,212045,1,G
2015/1/1,990776,216412,1,G
2015/1/1,1045572,193909,1,G
2015/1/1,1050964,189413,1,F
2015/1/1,1031341,216585,1,G
2015/1/1,1043744,183879,2,G
2015/1/1,1032496,194678,1,G
2015/1/1,1031538,194463,1,G
2015/1/1,1033520,199931,1,G
2015/1/1,1027783,183932,1,G
2015/1/1,1040408,190531,1,G
2015/1/1,1025662,264944,1,G
2015/1/1,1009868,253126,1,G
2015/1/1,1021973,248592,1,G
2015/1/1,1063623,216038,1,F
2015/1/1,1020007,252680,1,G
2015/1/1,1012194,247275,2,G
2015/1/1,1006798,232672,1,G
2015/1/1,992536,186610,1,G
2015/1/1,987869,164135,1,G
2015/1/1,1009344,162385,1,G
2015/1/1,996110,181160,1,G
2015/1/1,1001627,170917,3,G
2015/1/1,996453,161424,2,G
2015/1/1,976173,171897,1,G
2015/1/1,1056865,185436,1,F
2015/1/1,1013789,184924,1,G
2015/1/1,990941,163055,1,G
2015/1/1,995755,156169,1,G
2015/1/1,1007198,165262,1,G
2015/1/1,1007087,193432,1,G
2015/1/1,993675,150002,1,G
2015/1/1,989365,208523,1,G
2015/1/1,997305,222854,2,G
2015/1/1,994000,230435,1,G
2015/1/1,985063,210590,1,G
2015/1/1,1035301,190516,1,F
2015/1/1,996123,220720,2,G
2015/1/1,990835,226599,1,G
2015/1/1,986556,209446,1,G
2015/1/1,1000880,233193,1,G
2015/1/1,988855,217773,2,G
2015/1/1,997234,235805,1,G
2015/1/1,999847,231328,1,G
2015/1/1,983407,204716,1,G
2015/1/1,999515,227075,1,G
2015/1/1,1008962,195055,1,G
2015/1/1,1057491,180033,1,F
2015/1/1,1056369,185656,1,G
2015/1/1,1042253,215150,1,G
2015/1/1,1011796,193499,1,G
2015/3/1,1026422,193570,1,G
2015/3/1,1028966,177949,1,G
2015/3/1,1036732,182375,1,G
2015/3/1,1001605,215914,1,G
2015/3/1,1003762,208038,1,G
2015/3/1,1039618,200806,1,G
2015/3/1,1026425,184403,1,G
2015/1/1,1011612,253618,1,R
2015/1/1,1024735,180294,1,F
2015/3/1,1031044,225990,1,G
2015/3/1,1009003,217565,1,G
2015/3/1,1039864,155183,1,M
2015/3/1,1034435,200618,1,G
2015/1/1,1040941,193927,1,R
2015/3/1,1036020,206043,1,G
2015/3/1,936734,171157,1,G
2015/1/1,1021123,240831,1,R
2015/1/1,1024435,245889,1,R
2015/1/1,1028973,260083,1,R
2015/1/1,1054577,183398,1,F
2015/1/1,1016466,251063,1,R
2015/1/1,1005485,235522,1,R
2015/1/1,1020559,239895,1,R
2015/1/1,1012531,251809,1,R
2015/1/1,1021037,248168,1,R
2015/1/1,1005617,243614,1,R
2015/1/1,1020841,243087,1,R
2015/1/1,1015358,242536,1,R
2015/1/1,1024993,257036,1,R
2015/1/1,1006777,236694,2,R
2015/1/1,1057453,178579,1,F
2015/1/1,1013878,252689,1,R
2015/1/1,1015020,239931,1,R
2015/1/1,993085,149777,1,R
2015/1/1,980504,176335,1,R
2015/1/1,998019,176001,1,R
2015/1/1,997993,176370,1,R
2015/1/1,1007807,194399,1,R
2015/1/1,998588,172194,1,R
2015/1/1,996143,165441,1,R
2015/1/1,997447,187572,1,R
2015/1/1,960345,172218,1,F
2015/1/1,1001768,191368,1,R
2015/1/1,1002275,184002,1,R
2015/1/1,992636,159070,1,R
2015/1/1,1005418,184431,1,R
2015/1/1,994290,173544,1,R
2015/1/1,1003891,191964,1,R
2015/1/1,1019115,183834,1,R
2015/1/1,999817,193495,1,R
2015/1/1,1021489,183053,1,R
2015/1/1,986887,199581,1,R
2015/1/1,946991,170938,1,F
2015/1/1,985727,203571,1,R
2015/1/1,985063,210590,1,R
2015/1/1,1004344,249818,1,R
2015/1/1,987905,198708,1,R
2015/1/1,987616,201309,1,R
2015/1/1,998593,235938,1,R
2015/1/1,988203,201817,1,R
2015/1/1,1005596,254339,2,R
2015/1/1,988439,200317,3,R
2015/1/1,1002071,242209,1,R
2015/1/1,961072,163553,1,F
2015/1/1,1053981,157882,1,R
2015/1/1,1058151,192320,1,R
2015/1/1,1013931,212498,1,R
2015/1/1,1060695,206538,1,R
2015/1/1,1020043,217765,1,R
2015/1/1,1050127,185304,1,R
2015/1/1,1056123,185762,1,R
2015/1/1,1051851,181830,1,R
2015/1/1,1032506,218251,1,R
2015/1/1,1019903,213435,1,R
2015/1/1,1009107,234424,1,F
2015/1/1,1002004,216464,1,R
2015/1/1,938782,165411,1,R
2015/1/1,935705,167525,1,R
2015/1/1,943999,166135,1,R
2015/1/1,961796,174484,1,R
2015/1/1,933020,145192,1,R
2015/1/1,939422,153093,1,R
2015/1/1,1011283,238631,1,R
2015/1/1,1023681,262557,1,R
2015/2/1,1007847,245236,1,R
2015/1/1,1022436,262926,2,F
2015/2/1,1028205,247400,1,R
2015/2/1,1020119,240038,1,R
2015/1/1,1006552,235787,1,R
2015/1/1,1013619,247689,1,R
2015/1/1,1014604,238800,2,R
2015/1/1,1012655,238719,1,R
2015/2/1,1008787,243961,2,R
2015/2/1,1014713,241475,1,R
2015/1/1,1005054,238949,1,R
2015/2/1,1015087,241106,1,R
2015/2/1,1004342,243150,1,F
2015/1/1,1021343,238505,1,R
2015/2/1,1020230,239900,1,R
2015/1/1,974074,162668,1,R
2015/2/1,1002962,196325,1,R
2015/1/1,1008529,180190,1,R
2015/1/1,1019669,190173,1,R
2015/2/1,995675,180124,1,R
2015/1/1,992758,191803,1,R
2015/1/1,1006499,177901,2,R
2015/1/1,1002538,182268,1,R
2015/1/1,1007207,234855,1,F
2015/1/1,1004960,193629,1,R
2015/1/1,1020073,176048,1,R
2015/1/1,1007457,178474,1,R
2015/1/1,994173,188086,1,R
2015/1/1,998062,184464,1,R
2015/1/1,989235,189579,1,R
2015/1/1,990671,190109,1,R
2015/1/1,1003972,179169,1,R
2015/1/1,996562,185999,1,R
2015/1/1,1002104,193290,1,R
2015/1/1,1025178,253697,1,R
2015/1/1,1022347,261604,2,F
2015/1/1,981890,175567,1,R
2015/1/1,993570,191898,1,R
2015/1/1,986791,162145,1,R
2015/1/1,992726,168502,1,R
2015/1/1,1012414,180950,1,R
2015/1/1,1005106,185809,1,R
2015/1/1,989935,192389,1,R
2015/2/1,1022564,186046,1,R
2015/1/1,1011263,181368,1,R
2015/1/1,998323,189344,1,R
2015/1/1,1012421,247440,1,F
2015/2/1,987053,206686,1,R
2015/2/1,997629,225709,1,R
2015/1/1,997098,237847,1,R
2015/1/1,984945,214549,1,R
2015/2/1,997538,227163,1,R
2015/1/1,985455,198747,1,R
2015/1/1,990628,210032,1,R
2015/2/1,998456,243819,1,R
2015/1/1,998758,240846,1,R
2015/2/1,988793,202240,1,R
2015/1/1,1023802,259643,1,F
2015/1/1,989249,205305,1,R
2015/1/1,1010565,210808,1,R
2015/2/1,1056719,178222,1,R
2015/1/1,1013929,202689,1,R
2015/2/1,1053420,185186,1,R
2015/1/1,1011123,194483,1,R
2015/1/1,1030452,195573,1,R
2015/1/1,1025814,189890,1,R
2015/1/1,1016101,212030,2,R
2015/2/1,1032476,214391,1,R
2015/1/1,1015980,248838,1,F
2015/2/1,999373,214539,1,R
2015/1/1,1036758,207562,1,R
2015/1/1,1037252,207461,1,R
2015/2/1,1013512,254913,1,R
2015/2/1,1014783,244397,1,R
2015/2/1,1007657,243033,1,R
2015/2/1,1012272,252457,1,R
2015/2/1,1010193,259758,1,R
2015/2/1,1017733,257491,1,R
2015/2/1,1014435,248319,1,R
2015/1/1,1014604,238800,1,F
2015/2/1,1008691,238872,1,R
2015/2/1,1016309,247659,1,R
2015/2/1,1024369,261968,1,R
2015/2/1,1016632,248052,1,R
2015/2/1,1008352,233839,1,R
2015/2/1,1010407,249018,1,R
2015/2/1,1023055,265542,1,R
2015/2/1,1005857,235421,1,R
2015/2/1,1006421,192976,1,R
2015/2/1,985497,169449,1,R
2015/1/1,1023264,264973,1,F
2015/2/1,990101,176576,1,R
2015/2/1,1006632,181642,1,R
2015/2/1,1001742,159586,1,R
2015/2/1,1000669,194558,1,R
2015/2/1,988652,154545,1,R
2015/2/1,1017277,184414,1,R
2015/2/1,1005322,192807,1,R
2015/2/1,1000470,157473,1,R
2015/2/1,993670,184350,1,R
2015/2/1,1010184,182785,1,R
2015/1/1,1011244,240391,1,F
2015/2/1,981292,171046,1,R
2015/2/1,1007572,189111,1,R
2015/2/1,1013212,182265,1,R
2015/2/1,1021210,189160,1,R
2015/2/1,1006154,185602,1,R
2015/2/1,984602,210686,1,R
2015/2/1,993408,232150,1,R
2015/2/1,999635,235961,1,R
2015/2/1,999327,240977,1,R
2015/2/1,1002967,251614,1,R
2015/1/1,1026277,237911,1,F
2015/2/1,1006118,254594,1,R
2015/2/1,1007243,255731,1,R
2015/2/1,985682,198510,2,R
2015/2/1,991340,203742,1,R
2015/2/1,1050027,199647,1,R
2015/2/1,1040386,196504,1,R
2015/2/1,1046061,203026,1,R
2015/2/1,1053638,158977,1,R
2015/2/1,1049817,193239,1,R
2015/2/1,1019342,213253,1,R
2015/1/1,1022069,239125,1,F
2015/2/1,1003464,218492,1,R
2015/2/1,1002456,213178,1,R
2015/2/1,960832,163891,1,R
2015/3/1,1025605,241674,1,R
2015/3/1,1015633,260450,1,R
2015/3/1,1020865,260336,1,R
2015/3/1,1012777,255259,1,R
2015/3/1,1007442,245050,1,R
2015/3/1,1008656,245335,1,R
2015/3/1,1008235,250640,1,R
2015/1/1,1018434,238489,1,F
2015/3/1,1006343,247568,1,R
2015/3/1,1023241,242277,1,R
2015/3/1,1010337,243009,1,R
2015/2/1,1007191,189327,1,R
2015/2/1,1007937,189348,2,R
2015/3/1,999240,169262,1,R
2015/3/1,996862,155779,1,R
2015/3/1,1009060,180294,1,R
2015/3/1,996985,193652,1,R
2015/3/1,1011717,173911,1,R
2015/3/1,983551,208788,1,G
2015/1/1,1008562,242817,1,R
2015/1/1,1008222,233227,1,F
2015/3/1,998884,176759,1,R
2015/3/1,999446,171582,1,R
2015/3/1,1006162,192751,1,R
2015/3/1,997750,172554,1,R
2015/2/1,995679,191243,1,R
2015/3/1,1008504,187063,1,R
2015/3/1,1017670,174612,1,R
2015/3/1,998698,175733,1,R
2015/3/1,994112,159985,1,R
2015/3/1,1015595,175965,1,R
2015/1/1,1004723,175873,2,F
2015/3/1,997459,228070,1,R
2015/3/1,993007,230537,1,R
2015/3/1,1002592,230113,1,R
2015/3/1,997603,230431,1,R
2015/3/1,996369,218887,1,R
2015/3/1,997758,233532,1,R
2015/3/1,982478,196449,1,R
2015/3/1,990753,217021,1,R
2015/3/1,995929,234535,1,R
2015/3/1,1002228,230959,1,R
2015/1/1,1003897,191009,1,F
2015/3/1,997531,230621,1,R
2015/3/1,983128,213597,1,R
2015/3/1,994570,217188,1,R
2015/3/1,997744,228061,1,R
2015/3/1,996240,235407,1,R
2015/3/1,999844,226002,1,R
2015/3/1,998349,235497,1,R
2015/3/1,1000232,235780,1,R
2015/3/1,1034341,184153,1,R
2015/3/1,1016873,212138,1,R
2015/2/1,984625,191769,1,F
2015/3/1,1027415,186867,1,R
2015/3/1,1031235,190217,1,R
2015/3/1,1038354,187144,1,R
2015/3/1,1030385,188429,1,R
2015/3/1,1018271,213404,1,R
2015/3/1,1038101,181874,1,R
2015/3/1,1014299,217449,1,R
2015/3/1,1033226,190964,1,R
2015/3/1,1042382,191367,1,R
2015/3/1,962171,168013,1,R
2015/1/1,991094,169728,1,F
2015/3/1,959901,160310,1,R
2015/3/1,961037,174053,1,R
2015/3/1,938693,137138,1,R
2015/3/1,961186,173848,1,R
2015/3/1,962199,163882,1,R
2015/3/1,1006672,236004,1,R
2015/3/1,990006,173131,1,R
2015/3/1,1003337,179537,1,R
2015/3/1,982879,171794,1,R
2015/3/1,1008733,170336,1,R
2015/1/1,989819,173390,1,F
2015/3/1,999249,184868,1,R
2015/3/1,1014375,181917,1,R
2015/3/1,998729,192685,1,R
2015/3/1,998751,197624,3,R
2015/3/1,994173,188086,1,R
2015/3/1,994531,180215,1,R
2015/3/1,1004015,195190,1,R
2015/3/1,1007607,170215,1,R
2015/3/1,990743,169172,1,R
2015/3/1,995410,177999,1,R
2015/1/1,1002255,188166,1,F
2015/3/1,1015597,187584,1,R
2015/3/1,1001199,191692,1,R
2015/3/1,1006121,253925,1,R
2015/3/1,1009401,258135,1,R
2015/3/1,995889,216307,1,R
2015/3/1,1001753,237350,1,R
2015/3/1,1000514,244082,1,R
2015/3/1,984032,198427,1,R
2015/3/1,997143,237189,1,R
2015/3/1,1038433,193262,1,R
2015/1/1,1000460,194494,1,F
2015/3/1,1039277,198210,1,R
2015/3/1,1057602,211490,1,R
2015/3/1,1036910,197540,1,R
2015/3/1,1039825,191891,1,R
2015/3/1,1012266,210832,1,R
2015/1/1,1040080,217254,1,G
2015/1/1,1035666,223589,1,G
2015/1/1,1044106,194134,1,G
2015/1/1,1009795,194007,2,G
2015/1/1,1050011,208766,1,G
2015/1/1,1006844,187632,1,F
2015/1/1,961947,172774,1,G
2015/1/1,946010,171058,1,G
2015/1/1,1007984,237575,1,G
2015/1/1,1042758,247707,1,G
2015/1/1,1017792,263253,1,G
2015/1/1,1025621,258786,1,G
2015/1/1,1031498,243763,1,G
2015/1/1,1015924,257212,1,G
2015/1/1,1028048,259635,1,G
2015/1/1,1017673,256946,1,G
2015/1/1,994482,175986,1,F
2015/1/1,1024737,257091,1,G
2015/1/1,1016505,259778,1,G
2015/1/1,1010283,261059,1,G
2015/1/1,1022964,255303,1,G
2015/1/1,1032649,253439,1,G
2015/1/1,1004669,235249,1,G
2015/1/1,1007287,194137,1,G
2015/1/1,1006602,185144,1,G
2015/1/1,994719,189069,1,G
2015/1/1,983085,176448,1,G
2015/1/1,985297,172202,1,R
2015/2/1,999261,195217,1,F
2015/1/1,990412,189522,1,G
2015/1/1,1011938,182022,1,G
2015/1/1,1020449,187342,1,G
2015/1/1,989422,149229,1,G
2015/1/1,989293,190884,1,G
2015/1/1,996199,189704,1,G
2015/1/1,1010862,178621,1,G
2015/1/1,1010951,180954,1,G
2015/1/1,997193,199804,1,G
2015/1/1,995472,197581,1,G
2015/1/1,997002,191055,1,F
2015/1/1,975969,166312,1,G
2015/1/1,1000417,153158,1,G
2015/1/1,1020639,178896,5,G
201513,1,G
2015/1/1,985441,206380,1,G
2015/1/1,988470,201468,1,G
2015/1/1,993299,214118,1,G
2015/1/1,993131,231079,1,G
2015/1/1,982856,207287,1,G
2015/1/1,983662,209917,1,G
2015/1/1,1001319,173024,1,F
2015/1/1,990409,226349,1,G
2015/1/1,992517,229613,1,G
2015/1/1,988083,212199,6,G
2015/1/1,986426,214907,3,G
2015/1/1,982301,204920,1,G
2015/1/1,990073,216205,1,G
2015/1/1,999447,243051,1,G
2015/1/1,995467,218031,1,G
2015/1/1,992131,228914,1,G
2015/1/1,988456,213931,3,G
2015/1/1,992519,173956,1,F
2015/1/1,985162,212627,2,G
2015/1/1,988916,199145,1,G
2015/1/1,988584,212535,1,G
2015/1/1,985221,210817,1,G
2015/1/1,985622,210668,2,G
2015/1/1,987268,198424,1,G
2015/1/1,1005616,252314,1,G
2015/1/1,1007091,218430,1,G
2015/1/1,1005693,216416,1,G
2015/1/1,1032814,220229,1,G
2015/2/1,995597,187695,1,F
2015/1/1,1008027,216975,1,G
2015/1/1,1004952,220095,1,G
2015/1/1,1016029,216304,1,G
2015/1/1,1015480,212715,1,G
2015/1/1,1015539,214170,1,G
2015/1/1,1000336,217214,1,G
2015/1/1,1013835,213220,1,G
2015/1/1,1004337,210412,1,G
2015/1/1,1030037,216071,1,G
2015/1/1,1013706,214144,1,G
2015/1/1,989460,187571,1,F
2015/1/1,943993,140085,1,G
2015/1/1,937063,143589,1,G
2015/1/1,962904,171644,1,G
2015/1/1,945963,142531,1,G
2015/1/1,938930,136810,1,G
2015/1/1,1011153,235312,1,G
2015/1/1,1015848,251135,1,G
2015/1/1,1023365,266211,1,G
2015/1/1,1005632,174567,1,G
2015/1/1,1003935,167258,1,G
2015/1/1,999272,185194,1,F
2015/1/1,998469,197981,1,G
2015/1/1,982215,185344,1,G
2015/1/1,988595,181039,1,G
2015/1/1,993639,198153,1,G
2015/1/1,990607,173085,1,G
2015/1/1,1005222,161006,1,G
2015/1/1,977672,170323,1,G
2015/1/1,988474,190818,1,G
2015/1/1,1018415,182525,1,G
2015/1/1,983345,177405,1,G
2015/1/1,989331,189098,1,F
2015/1/1,985281,203781,2,G
2015/1/1,990769,208776,1,G
2015/1/1,986371,204318,1,G
2015/1/1,986743,200358,1,G
2015/1/1,996977,239860,1,G
2015/1/1,985571,214498,1,G
2015/1/1,985056,207791,1,G
2015/1/1,989745,214151,1,G
2015/1/1,990505,214176,1,G
2015/1/1,984481,202540,2,G
2015/1/1,990034,187278,1,F
2015/1/1,986757,214577,1,G
2015/1/1,1005756,255998,1,G
2015/1/1,1001974,248722,1,G
2015/1/1,997324,218520,1,G
2015/1/1,983036,205448,2,G
2015/1/1,990125,221587,1,G
2015/1/1,985572,207670,3,G
2015/1/1,994699,215134,1,G
2015/1/1,989184,211590,2,G
2015/1/1,983277,214864,2,G
2015/1/1,1018188,182396,1,F
2015/1/1,989099,212984,2,G
2015/1/1,999262,241757,1,G
2015/1/1,991144,206287,1,G
2015/1/1,996383,224583,1,G
2015/1/1,983998,207510,1,G
2015/1/1,985207,213635,1,G
2015/1/1,990051,226095,1,G
2015/1/1,985720,214562,1,G
2015/1/1,990450,226812,1,G
2015/1/1,1000907,226609,1,G
2015/1/1,1009494,247830,1,R
2015/1/1,983975,171921,1,F
2015/1/1,1011063,197739,1,G
2015/1/1,1050725,211484,1,G
2015/1/1,997480,212600,1,G
2015/1/1,1006664,211018,1,G
2015/1/1,1014493,201296,1,G
2015/1/1,1059014,215431,1,G
2015/1/1,1060586,218107,1,G
2015/1/1,1024243,213005,1,G
2015/1/1,1014079,196331,1,G
2015/1/1,1013271,194590,1,G
2015/1/1,986982,212198,1,G
2015/1/1,1008710,143513,1,G
2015/1/1,959595,160119,1,G
2015/1/1,952702,173206,1,G
2015/1/1,1004966,240043,1,G
2015/1/1,1013392,237231,1,G
2015/1/1,1013755,238166,1,G
2015/1/1,1024502,242949,1,G
2015/1/1,1015685,237302,1,G
2015/1/1,1023548,236811,1,G
2015/2/1,1015244,241010,1,G
2015/1/1,994203,217987,1,G
2015/2/1,1022195,241420,1,G
2015/2/1,1003610,243521,1,G
2015/2/1,1013192,237196,1,G
2015/1/1,1007188,238701,1,G
2015/2/1,996839,177968,1,G
2015/1/1,976424,166321,1,G
2015/1/1,992401,167001,1,G
2015/1/1,1008051,178468,1,G
2015/1/1,999990,171396,1,G
2015/2/1,982911,168066,1,G
2015/1/1,989009,212299,1,G
2015/1/1,977572,170003,1,G
2015/1/1,982356,172209,1,G
2015/1/1,991984,184236,1,G
2015/1/1,977048,166997,1,G
2015/1/1,1009515,183436,1,G
2015/1/1,1003099,190069,1,G
2015/2/1,985323,187057,1,G
2015/1/1,991263,216888,2,G
2015/1/1,987754,218234,1,G
2015/2/1,987274,206096,1,G
2015/1/1,1001838,238841,1,G
2015/1/1,994138,218917,1,G
2015/2/1,990101,203063,1,G
2015/1/1,993285,213315,1,G
2015/1/1,991655,213389,1,G
2015/2/1,989488,211580,1,G
2015/2/1,983755,209156,1,G
2015/2/1,988203,219973,1,G
2015/2/1,987393,201401,1,G
2015/2/1,994809,222238,1,G
2015/1/1,992502,230516,1,G
2015/1/1,995703,221743,1,G
2015/1/1,1001056,247633,1,G
2015/1/1,983109,198051,1,G
2015/2/1,991684,217124,2,G
2015/1/1,989076,216906,2,G
2015/2/1,987358,204898,2,G
2015/1/1,987189,211643,1,G
2015/1/1,994391,219373,1,G
2015/1/1,989131,201036,1,G
2015/2/1,990003,201225,1,G
2015/1/1,991633,217558,2,G
2015/1/1,995620,220545,1,G
2015/1/1,1022298,186863,1,G
2015/2/1,1023731,185499,1,G
2015/1/1,1035310,194572,1,G
2015/2/1,1030185,194454,1,G
2015/1/1,1015680,206872,1,G
2015/1/1,1023672,191315,1,G
2015/1/1,1029280,193537,1,G
2015/2/1,1026833,186813,1,G
2015/1/1,1037539,194686,1,G
2015/1/1,1014111,212145,1,G
2015/1/1,1000900,243674,1,G
2015/2/1,1029821,189341,1,G
2015/2/1,954111,145653,1,G
2015/2/1,950095,148614,1,G
2015/2/1,1022061,244139,1,G
2015/2/1,1007847,245236,1,G
2015/2/1,1016142,243637,1,G
2015/2/1,1019399,242068,1,G
2015/2/1,1022110,244969,1,G
2015/2/1,997240,171734,1,G
2015/2/1,1005083,191071,1,G
2015/1/1,988262,208819,2,G
2015/2/1,990725,158793,1,G
2015/2/1,1007260,191489,1,G
2015/2/1,1011689,167553,1,G
2015/2/1,1003046,166698,1,G
2015/2/1,1005418,184431,1,G
2015/2/1,987810,195195,1,G
2015/2/1,996790,183901,1,G
2015/2/1,989155,193164,1,G
2015/2/1,986007,164259,1,G
2015/2/1,986831,165314,1,G
2015/1/1,986137,207029,1,G
2015/2/1,996544,165944,2,G
2015/2/1,996681,188548,1,G
2015/2/1,996200,164116,1,G
2015/2/1,996604,159444,1,G
2015/2/1,991348,192045,1,G
2015/2/1,997877,186484,1,G
2015/2/1,999684,197479,1,G
2015/2/1,1008902,184178,1,G
2015/2/1,980569,197172,1,G
2015/2/1,988058,214775,2,G
2015/1/1,1014193,256083,1,R
2015/1/1,989340,201609,1,G
2015/2/1,1002642,248820,1,G
2015/2/1,999769,228033,1,G
2015/2/1,987992,210462,3,G
2015/2/1,997158,221855,1,G
2015/2/1,986673,199146,1,G
2015/2/1,991040,225092,1,G
2015/2/1,991531,217373,3,G
2015/2/1,996773,223149,3,G
2015/2/1,992452,227957,1,G
2015/2/1,987813,201487,1,G
2015/1/1,987300,222411,1,G
2015/2/1,988083,212199,6,G
2015/2/1,993023,216383,1,G
2015/2/1,983439,208426,1,G
2015/2/1,988648,215208,1,G
2015/2/1,989185,221661,2,G
2015/2/1,990253,223670,1,G
2015/2/1,988935,201281,1,G
2015/2/1,988650,202744,1,G
2015/2/1,989656,211329,1,G
2015/2/1,987559,201831,5,G
2015/1/1,981449,200103,1,G
2015/2/1,996619,223395,1,G
2015/2/1,989189,220465,2,G
2015/2/1,999396,224346,1,G
2015/2/1,992288,227150,1,G
2015/2/1,989944,217169,1,G
2015/2/1,990060,217404,1,G
2015/2/1,1038690,197089,1,G
2015/2/1,1011091,191833,1,G
2015/2/1,1031631,216161,4,G
2015/2/1,1031789,225192,1,G
2015/1/1,988217,215297,2,G
2015/2/1,1049487,191469,1,G
2015/2/1,1038563,192646,1,G
2015/2/1,1037110,196493,1,G
2015/2/1,1044994,196361,1,G
2015/2/1,1048345,185282,1,G
2015/2/1,1039590,195564,1,G
2015/2/1,1026544,182554,1,G
2015/2/1,1047590,179269,1,G
2015/2/1,1033677,218829,1,G
2015/2/1,1039793,195661,1,G
2015/1/1,1000855,231818,1,G
2015/2/1,1046484,199722,1,G
2015/2/1,957842,152026,1,G
2015/2/1,937892,134899,1,G
2015/2/1,962333,155386,1,G
2015/2/1,1031706,244807,1,G
2015/2/1,1021996,235448,1,G
2015/2/1,1007372,259403,1,G
2015/2/1,1023857,235084,1,G
2015/2/1,1021163,252160,1,G
2015/2/1,1017572,258216,1,G
2015/1/1,1039130,188526,1,G
2015/2/1,1025502,243262,1,G
2015/2/1,1015010,254829,1,G
2015/2/1,1006689,240122,1,G
2015/2/1,1013133,252706,2,G
2015/2/1,1012027,254322,1,G
2015/2/1,1021136,251009,1,G
2015/2/1,1016518,257283,1,G
2015/2/1,1010812,249683,1,G
2015/2/1,1026932,237814,1,G
2015/2/1,1007025,239197,2,G
2015/1/1,1052341,186526,1,G
2015/2/1,1023942,243675,1,G
2015/2/1,991645,190905,1,G
2015/2/1,1007229,179965,1,G
2015/2/1,995734,197465,1,G
2015/2/1,1002995,152114,1,G
2015/2/1,1001837,183263,1,G
2015/2/1,1002459,196314,1,G
2015/2/1,1007864,193605,1,G
2015/2/1,980315,184768,1,G
2015/2/1,997563,179746,1,G
2015/1/1,1049345,158840,1,G
2015/2/1,1000401,176197,1,G
2015/2/1,1015092,186232,1,G
2015/2/1,993777,157495,1,G
2015/2/1,992191,173248,1,G
2015/2/1,1002966,164695,1,G
2015/2/1,996201,177130,1,G
2015/2/1,998549,154120,1,G
2015/2/1,1007350,194438,1,G
2015/2/1,999010,186973,1,G
2015/2/1,998984,166741,1,G
2015/1/1,1036028,190983,1,G
2015/2/1,992148,158862,1,G
2015/2/1,992308,192901,1,G
2015/2/1,986598,190448,2,G
2015/2/1,991348,173925,1,G
2015/2/1,988677,222683,1,G
2015/2/1,985946,212183,2,G
2015/2/1,1001357,239070,1,G
2015/2/1,989587,209282,1,G
2015/2/1,996542,232710,1,G
2015/2/1,993538,231336,1,G
2015/1/1,1035351,224274,1,G
2015/2/1,989418,212513,1,G
2015/2/1,987974,206012,1,G
2015/2/1,983040,205861,1,G
2015/2/1,990944,228194,2,G
2015/2/1,984649,204461,1,G
2015/2/1,989875,207910,2,G
2015/2/1,988141,206575,1,G
2015/2/1,988271,206808,1,G
2015/2/1,1002462,229879,1,G
2015/2/1,1002276,210670,1,G
2015/1/1,1006657,242805,1,R
2015/1/1,1026030,205261,1,G
2015/2/1,1051548,180942,1,G
2015/2/1,1008550,216330,1,G
2015/2/1,1007508,217126,1,G
2015/2/1,1002279,222019,1,G
2015/2/1,1034719,152716,1,G
2015/2/1,1046235,217368,1,G
2015/2/1,1058919,182990,1,G
2015/2/1,1030362,219401,1,G
2015/2/1,937031,147872,1,G
2015/2/1,1025439,258185,1,G
2015/1/1,1048526,160133,1,G
2015/2/1,1012217,248239,1,G
2015/2/1,1013878,251857,1,G
2015/2/1,1031609,261989,1,G
2015/2/1,1018077,261362,1,G
